id,created,updated,title,content,tags,product,topic,locale,answers,creator,is_solved,solved_by,num_answers
1292223,2020-06-22 15:15:42 -0800,2020-06-22T15:39:43Z,"sign in to extension blocked be ""Access denied: bad IP address!""  How do I overcome this?","<p>sign in to extension blocked be ""Access denied: bad IP address!""  How do I overcome this? </p>",firefox-770;other;desktop;windows-10;,firefox,other,en-US,1326544;,mainecowboy.taw,false,false,1
1292222,2020-06-22 14:59:00 -0800,2020-06-22T15:00:23Z,Lost my firefox lockwise paswords of all accounts saved before,<p>Please help me recover my logins and passwords linked to my firefox account And I need explaination how this happened and should I ever trust firefox again? </p>,fix-problems;,firefox-lockwise,fix-problems-lockwise,en-US,1326535;,offensive404,false,false,1
1292221,2020-06-22 14:53:06 -0800,2020-06-22T14:53:06Z,Why ESNI is not working on paperspace.com,"<p>I know DNS TXT record have ESNI key of <a href=""http://paperspace.com"" rel=""nofollow"">paperspace.com</a>. however ESNI is not working for this particular site. (I can explain how I found out this.) </p><p>But any idea why? </p>",firefox-780;websites;beta;desktop;windows-10;,firefox,websites,en-US,"",mmmmmm_ad,false,false,0
1292220,2020-06-22 14:48:06 -0800,2020-06-22T21:03:32Z,crashing,<p>Since I upgraded to Catalina on my MacPro Firefox repeatedly crashes and I have to force quit </p>,firefox-770;desktop;fix-problems;mac-os;,firefox,fix-problems,en-US,1326578;,gblizzie,false,false,1
1292219,2020-06-22 14:35:44 -0800,2020-06-22T14:35:44Z,Is there any way to get Firefox to NOT add the +1 country code to US phone numbers safed for autofill?,"<p>When you save a name, address, and phone number for Firefox to use to autofill online forms, Firefox automatically adds the +1 country code if the address is in the United States. </p><p>I guess someone thought that would be helpful because so many users in the United States don't know the country code <em>because we never use it</em>.  The problem is that not only don't we use it, but almost no US online forms are designed to accept it.  Virtually every form on any website in the US is set up to expect a TEN DIGIT phone number without any area code.  This is especially true of forms for businesses that only do business with customers in the US. </p><p>I have rarely found any online form in the US that <em>needs</em> the country code -- exactly the contrary I have found numerous online forms that fail when Firefox attempts to enter a phone number with the +1 area code.  Some forms reject the + as a non-numeric character.  Other forms reject the entire phone number entry for having too many characters.  Probably most common are forms that take the numbers as being a standard 10-digit phone number which the form truncates at just 10 digits (cutting off the last one or two digits that Firefox sends).   </p><p>The <strong>fact</strong> that most online forms in the US cannot process a phone number with any country code seems strange considering how many of our web coders are international workers on H2-B visas - but it is absolutely true that most of our online forms <em>cannot</em> process a phone number of more than 10 digits. </p><p>I always enter the phone number as just the 10 digits, but Firefox insists on adding the +1, even when I edit the saved address to remove the +1 Firefox will soon add it again. </p>",firefox-770;other;desktop;windows-10;,firefox,other,en-US,"",n4aof,false,false,0
1292218,2020-06-22 14:28:46 -0800,2020-06-22T14:28:46Z,Gardening,"<p>What if there were a little thing that keeps you fired up, and excited? Would you like to meet up with a married  </p>",firefox-680;mobile;tips;android;,mobile,tips,en-US,"",sandraptor66,false,false,0
1292217,2020-06-22 14:27:00 -0800,2020-06-22T15:16:36Z,Two email accounts into one ???,"<p>I work for a very small private school. The school’s computer (desktop) has an IMAP gmail account accessed through Thunderbird. mary@------.org </p><p>I “piggy-backed” on this email account from a separate laptop computer. What I mean by that is that I used the laptop for Admissions communications and sent all Admissions email from this laptop. I never downloaded emails to this laptop to avoid any confusion.  It is only used for sending Admissions emails. So it has address books, a Sent folder and a Templates folder that has stuff in them, and that is all. In account settings it says this is a POP account but the one I Piggy-backed on is an IMAP account. </p><p>To give Admissions it own separate email account an IMAP email address was recently created with Gmail also accessed through Thunderbird.  That email address is Admissions@------.org and it now has 13 messages in the inbox. </p><p>Now how do I add my address books, old Sent and Templates folders into the new Admissions account so I have one tidy account? </p><p>I am only beg/intermediate computer literate so it is OK if you talk baby talk to me. </p><p>Thank you so much, </p>",download-and-install_1;,thunderbird,download-install-and-migration,en-US,1326538;,WW13,false,false,1
1292216,2020-06-22 14:22:27 -0800,2020-06-22T14:22:27Z,url da pagina inicial não abre quando inicia o firefox,<p>A url cadastrada como pagina inicial não abre. Abre sempre uma pagina em branco. Isso começou após a ultima atualização do firefox. </p>,firefox-770;desktop;fix-problems;windows-10;,firefox,fix-problems,pt-BR,"",adrianopavoeiro,false,false,0
1292215,2020-06-22 14:15:55 -0800,2020-06-22T14:59:53Z,"While bill paying on line, I received a message after clicking on security alerts, that my connection was not secure.  What do I do?",<p><strong>bil</strong> </p>,ios;how-to-use-firefox-ios;,ios,how-to-use-firefox-ios,en-US,1326534;,erlarstanley,false,false,1
1292214,2020-06-22 14:14:28 -0800,2020-06-22T14:14:28Z,Can't log in to Firefox Send,"<p>Hi! I would love to use Firefox Send. But when I try to log in to get more expiration options, I get an error message (attached). I've tried this with two different Firefox accounts. Any thoughts? Thank you! </p>",firefox-770;other;desktop;mac-os;,firefox,other,en-US,"",cathyjacobowitz,false,false,0
1292213,2020-06-22 14:07:54 -0800,2020-06-22T21:05:28Z,crashes,<p>crashes all of the time </p>,firefox-770;desktop;fix-problems;windows-7;,firefox,fix-problems,en-US,1326579;,slaterock69,false,false,1
1292212,2020-06-22 14:04:30 -0800,2020-06-23T09:19:40Z,Enable extension only when clicked,"<p>One of my favorite chrome features is the option to only have an extension run on a page when it is clicked. This way, it does not have unfettered access to your browsing. Is there a way to set this in firefox? </p><p>Thank you </p>",firefox-770;customize;desktop;mac-os;,firefox,customize,en-US,1326713;,baron.kanter,false,false,1
1292211,2020-06-22 13:57:32 -0800,2020-06-23T15:02:57Z,Hide Firefox's toolbar in full screen Mac OS,"<p>I cannot get Firefox to go completely into full screen on Mac OS Catalina. When going full screen it will hide the Mac system menu bar at the top, but it will not hide the Firefox address bar. I've researched a bit and found some suggestions about settings in about:config pertaining to full screen access, and I've exhausted all of those suggestions. Is this a known issue on Mac with Firefox? </p>",firefox-770;other;desktop;mac-os;,firefox,other,en-US,1326835;1326836;1326854;,schoolboi1980,true,cor-el,3
1292210,2020-06-22 13:54:15 -0800,2020-06-22T22:00:24Z,"I cannot locate ""send"" for e-mail messages, as it is too low on the screen.",<p>What should I do to correct this situation? </p>,firefox-770;other;desktop;windows-10;,firefox,other,en-US,1326584;,dsmiller1111,true,fredmcd-hotmail,1
1292209,2020-06-22 13:51:10 -0800,2020-06-22T16:28:50Z,fire fox not working,<p>did an update for windows 10 and now firefox will not work. </p><p><br> </p><p><br> </p><p><br> </p><p><br> </p><p><br> </p><p><br> </p><p><br> </p><p><br> </p><p><br> </p><p><br> </p><p><br> </p><p><br> </p><p><br> </p><p><strong> </strong> <strong></strong> </p>,other;desktop;,firefox,other,en-US,1326549;,osbornnc,false,false,1
1292208,2020-06-22 13:42:37 -0800,2020-06-22T19:23:45Z,No Inbox tab.  See no way to display.  New TBird 68 install.  Find no online installation help on this.,"<p>I have been using Thunderbird for fifteen years.  But have held back on updates (for a reason) and am using an older release. </p><p>Just now (for a different purpose} I downloaded and installed Thunderbird 68.9.0 on macOS 10.13.6.  </p><p>Perfectly normal macOS installation.  Thunderbird opened with a single tab, Home.  I set up an account. I then clicked Get Messages.  After a short time, Thunderbird reported at the bottom of the window the number of messages downloaded.   No inbox or mail folders are displayed.  </p><p>Using the two icons on the upper right, I opened Tasks and Calendar tabs. </p><p>Using the interface and the macOS Thunderbird menu, I see no way to get a tab--or anything else--that shows my messages.  I have tried Menu&gt;View&gt;Layout&gt;Folder Pane and Menu&gt;View&gt;Layout&gt;Message Pane.  I've tried Menu&gt;View&gt;Folders&gt;All and Menu&gt;View&gt;Folders&gt;  I have tried Menu&gt;Go&gt;Folders&gt;[e-mail address]&gt;[e-mail address] and Menu&gt;Go&gt;Folders&gt;[e-mail address]&gt;Inbox. I have tried Menu&gt;Window&gt;Mail &amp; Newsgroups. </p><p>I have searched Mozilla Help.  I have read <a href=""https://support.mozilla.org/en-US/kb/thunderbird-faq#w_where-can-i-get-help-with-using-thunderbird"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/thunderbird-faq#w_where-can-i-get-help-with-using-thunderbird</a>.  I have read <a href=""https://www.thunderbird.net/en-US/features/"" rel=""nofollow"">https://www.thunderbird.net/en-US/features/</a>.  I have looked in <a href=""http://write.flossmanuals.net/thunderbird/interface/"" rel=""nofollow"">http://write.flossmanuals.net/thunderbird/interface/</a> and in <a href=""http://write.flossmanuals.net/thunderbird/reading-and-organizing-mail/"" rel=""nofollow"">http://write.flossmanuals.net/thunderbird/reading-and-organizing-mail/</a> and elsewhere at FLOSS.  I have used DuckDuckGo. I have looked through all the Thunderbird macOS menu choices two more times. </p><p>I find no way to display a message, a folder, the Inbox, ... </p><p>Please first state your opinion of me, then tell me what to do, then state your opinion of two things:  </p><p>How Thunderbird presents itself after a new install   and   How Thunderbird help and support pages help and support a new user. </p><p>Thanks for your time, dear Reader. </p><p>Cordially, Joaquin </p>",download-and-install_1;,thunderbird,download-install-and-migration,en-US,1326554;1326556;1326559;1326561;,joaquin.oakland,false,false,4
1292207,2020-06-22 13:35:47 -0800,2020-06-23T03:11:59Z,Swipe across bottom bar to change tab,"<p>Hello! </p><p>I have just migrated from chrome to Firefox, and I am completely loving Firefox. However, there is just one big drawback for me.  </p><p>On chrome, you can swipe across the bottom/top tab bar to easily switch to a different tab. Howevee, this does not seem to be available in Firefox. </p><p>It would be the perfect browser if it could do this! </p><p>Please let me know if there is any way to request this as a feature, or if I'm being stupid and not noticing a setting! </p><p>Thanks, </p><p>Oliver </p>",firefox-770;customize;mobile;android;,mobile,customize,en-US,1326625;,oliver06hewitt,true,MickvdMeijde,1
1292206,2020-06-22 13:29:34 -0800,2020-06-22T13:49:51Z,width on Samsung A6,<p>All of a sudden my Samsung A6 tablet reduced the width to 50%. How do I restore to 100% </p>,mobile;fix-problems;needsinfo;,mobile,fix-problems,en-US,1326526;,EdMulder,false,false,1
1292205,2020-06-22 13:01:52 -0800,2020-06-23T09:22:45Z,Playing video on YouTube,<p><strong>bold text</strong> </p>,download-and-install_1;firefox-680;mobile;android;,mobile,download-and-install,en-US,1326716;,keitasaikou77,true,Seburo,1
1292204,2020-06-22 12:57:28 -0800,2020-06-22T15:33:29Z,Firefox reset - lost previous session and plugins,"<p>I was trying to attach a jpg into an email using Gmail on Firefox. One of my attachments would not load, no matter how I tried. I then read there is a PROBLEM with Gmail and Firefox as regards attachments. Is that the case? The attachment sent fine in Chrome. </p><p>So I followed instructions and did a ""refresh"" of Firefox. Now I lost my previous session restore, and a plug-in/extension that I was using and liked. </p><p>It put a list view to the left of the window that showed me all open tabs, and on which each listing could be clicked to go instantly to that tab. I can't remember what the name of that extension is, and, again, it has disappeared. </p><p>I don't want to switch back to Chrome because it's a memory hog, but this behavior from Firefox is frustrating. Is there anyone who can help? </p><p>Thanks, Gary Stockdale </p>",firefox-770;desktop;fix-problems;mac-os;,firefox,fix-problems,en-US,1326511;1326528;1326529;1326530;1326531;1326536;1326537;1326540;1326541;1326542;,garystockdale,true,jscher2000,10
1292203,2020-06-22 12:17:20 -0800,2020-06-22T13:43:15Z,screenshots,"<p>Hi,how can I do a screenshot of a web page on my smartphone ? Thank you very much. </p>",firefox-680;websites;mobile;android;needsinfo;,mobile,websites,en-US,1326518;1326522;,scuolac82,true,oliver06hewitt,2
1292202,2020-06-22 11:59:58 -0800,2020-06-22T11:59:58Z,fixing cached data,"<p>I seem to have a typo in my username in Thunderbird. When I try to open my email, I'm told, 'There is no username' spelled that way. I've reloaded Thunderbird three times from <a href=""http://mozilla.org"" rel=""nofollow"">mozilla.org</a>  and still get this error. Apparently, the username is cached somewhere. How can I fix this problem? </p>",download-and-install_1;,thunderbird,download-install-and-migration,en-US,"",paul201,false,false,0
1292201,2020-06-22 11:45:38 -0800,2020-06-22T13:37:02Z,Extension icon don't show up after sync,"<p>After sync Firefox with my account, saved extensions are recovered successfull, but icons don't show up in toolbar. The only way I have refreshed and forced to show up was allowing the extension to execute in private window, doing a ""refresh"" of the extension and showing the image of the icon. </p>",firefox-710;customize;desktop;windows-10;,firefox,customize,en-US,1326517;,rigo.pena.cabrera,false,false,1
1292200,2020-06-22 11:36:25 -0800,2020-06-27T13:07:55Z,https://www.google.com,<p>A  cabo  de  descargar </p>,firefox-680;cookies;mobile;android;,mobile,cookies,es,1327934;,octaviotitirico43,false,false,1
1292199,2020-06-22 11:35:52 -0800,2020-06-27T13:05:01Z,https://www.google.com,<p>A cabo  de  descargar </p>,firefox-680;cookies;mobile;android;,mobile,cookies,es,1327931;,octaviotitirico43,false,false,1
1292198,2020-06-22 11:17:37 -0800,2020-06-22T11:50:15Z,how do I delete/remove the download names?,<p>how do I remove these leftover bits? </p>,firefox-770;privacy-and-security_1;desktop;windows-10;,firefox,privacy-and-security,en-US,1326490;,tvmouser,false,false,1
1292197,2020-06-22 11:12:39 -0800,2020-06-22T12:53:54Z,"Getting"" DId Not Connect: Potential Security Issue"" message","<p>Hi, </p><p>First, how do I find my original message that I put in the community last Wednesday? I received a thoughtful reply from Wesley Branton and Jscher. To Wesley, I cleared cache the full and complete way and still had the problem. I did not want to clear DNS cache because I did not want to risk screwing up everything else on my laptop. I am short on time, and have a bunch of open tabs that I have not finished with to close. </p><p>So, how do I find my original message so I do not have to re-type this again? To the emails I received, it said you could not reply. And I cannot find my original message here in the community. </p><p>The problem: when I enter the url <a href=""http://restaurantordering.ehandshakes.com"" rel=""nofollow"">restaurantordering.ehandshakes.com</a> in my Firefox browser, whether I precede it with http:// or not, Firefox changes it to <a href=""https://restaurantordering.ehandshakes.com/"" rel=""nofollow"">https://restaurantordering.ehandshakes.com/</a> (yes, it even adds a slash at the end) and loads the error page with the message in the subject line. </p><p>This url loads fine in my Chrome and IE browsers. I am told it loads fine in other's Firefox browsers. </p><p>It is more annoying than anything. What can I do? And if I have to clear DNS cache, will it effect either the tabs I have open now or urls I enter that I use (not bookmarked) when I type them in afterward? </p><p>Thank you, Scott Korey </p>",firefox-770;websites;desktop;windows-10;,firefox,websites,en-US,1326509;,Skorey99,false,false,1
1292196,2020-06-22 11:09:05 -0800,2020-06-22T11:26:12Z,Bookmark Interface Per Location,"<p>Hello, </p><p>Thanks for all your hardware on FireFox! </p><p>I'd like to have two Bookmark interfaces bound to a specific set of Bookmarks.  One for home.  One for work.   </p><p>When I log in at home I'd like the Bookmarks Toolbar bound to a corresponding set and ditto for for work.  Each showing appropriate Bookmarks for each environment. </p><p>How can I achieve this without creating two accounts? </p><p>Thank you, </p><p>Michael </p>",firefox-770;bookmarks;desktop;windows-10;,firefox,bookmarks,en-US,1326477;1326486;,melliott42,false,false,2
1292195,2020-06-22 11:04:57 -0800,2020-06-22T11:35:01Z,If I use Thunderbird will I be able to have my messages in my computer,"<p>I have been using Juno for Eons, but I like the fact I download all of  my messages from the Internet to my computer.  But I'm having problems and am considering using Thunderbird,  If I use Thunderbird will I be able to to download my messages to my computer?  If so I'll have to download Thunderbird and figure out how to get all of my addresses and saved messages into Thunderbird. </p><p>Thanks for any advice you can give me,  <em>Uncle Dewey</em> </p>",other;,thunderbird,other,en-US,1326487;,uncledewey,false,false,1
1292194,2020-06-22 11:02:06 -0800,2020-06-22T13:13:22Z,How do I stop firefox from suggesting an email/login form?,<p>I do not have any emails or logins saved onto firefox yet it still gives me the email or username from a dropdown menu. how can I stop firefox from doing that and delete said emails/logins? </p><p>I am using 77.0.1 </p>,firefox-770;websites;desktop;windows-10;,firefox,websites,en-US,1326501;1326514;,emejia0895,true,cor-el,2
1292193,2020-06-22 10:55:31 -0800,2020-06-29T00:41:49Z,"Cómo quitar ""Firmar mensajes digitalmente"" de la configuración de seguridad","<p>Hola a todos. Acabo de configurar una nueva cuenta de correo y a diferencia de las otras cuentas similares que ya tengo desde hace tiempo, en esta al redactar un nuevo email, sale por defecto en opciones ""Firmar digitalmente este mensaje"", cosa que puedo quitar manualmente en cada nuevo correo destildando esta opción, pero me gustaría que no estuviera activa por defecto. He ido a la configuración de seguridad de la cuenta, pero no hay manera de desactivar la casilla.  Por favor, si alguien sabe como conseguirlo o a que se debe le estaría muy agradecido. (he probado un montón de veces a volver agregar la cuenta con diferentes configuraciones pero no hay manera) </p><p>Gracias y un saludo! Miguel </p>",privacy-and-security_1;desktop;,thunderbird,emails-thunderbird,es,1327937;1328314;,mimena1,false,false,2
1292192,2020-06-22 10:41:17 -0800,2020-06-28T10:33:29Z,Firefox on my phone,"<p>Hi. I recently upgraded my to a samsung galaxy A10, moved everything from the old phone, no problem, Firefox as default browser was working, then after a recent update I can't get internet access, I get this message:- </p><p>unexpected response from server firefox doesn't know how to communicate with the server. 1 check to make sure your system has the personal security manager installed  2 this might be due to a non-standard configuration on the server  </p><p>what does that mean, and how can i retrieve the situation, and why did it happen in the first place? simple english please, i'm confused enough that i lost the connection in the first place thanks </p>",download-and-install_1;mobile;,mobile,download-and-install,en-US,1328169;,mjwood,false,false,1
1292191,2020-06-22 10:33:33 -0800,2020-06-22T16:39:00Z,firefox.exe has been blocked from accessing graphics hardware windows 10,"<p>Today while using Firefox, my screen suddenly went black. after a few moments, it came back and I received the following Windows notifications: </p><p>1: Application has been blocked from accessing Graphics hardware. Application firefox.exe has been blocked from accessing graphics hardware. 2: Application has been blocked from accessing Graphics hardware. Application plugin-contain has been blocked from accessing graphics hardware. </p><p>This is a first time occurrence, am hoping there is a way to ensure this does not happen again. </p>",firefox-770;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1326516;1326520;1326527;1326551;,giafonem,false,false,4
1292190,2020-06-22 10:24:52 -0800,2020-06-22T10:24:52Z,thunderbird failure after uopdate,<p>After an update I get the error message: error: platform version '68.9.0' is not compatible with minversion  &gt;= 68.8.0 maxversion &lt;= 68.8.9 when trying to star the program. I tried to load the beta version and got the message reboot is needed from the last update! how can i fix this? </p>,fix-problems;,thunderbird,fix-slowness-crashing-error-messages-and-other-problems,en-US,"",exchief82,false,false,0
1292189,2020-06-22 10:19:14 -0800,2020-06-22T10:44:09Z,downloadthemall,<p>Downloadthemall  </p><p>this d/l all the extensions on a website BUT videos. Am i not doing it right or...is this addon faulty? </p><p>Jerry </p>,firefox-770;other;desktop;windows-10;,firefox,other,en-US,1326471;,popman6969,false,false,1
1292188,2020-06-22 09:59:02 -0800,2020-06-22T09:59:02Z,Navegador não responde a comandos de atalho de reprodução.,"<p>Eu estou tentando pular de musica usando atalho do teclado porém não pula, em outros navegadores e aplicativos do computador pula normalmente, estou usando o Ubuntu. Não so a funcionalidade de pular, voltar e pausar também não funcionam. </p>",firefox-770;customize;desktop;linux;,firefox,customize,pt-BR,"",pauloafonso2210,false,false,0
1292187,2020-06-22 09:50:55 -0800,2020-06-25T08:52:24Z,Unusual Firefox behavior when attempting to scan barcodes,"<p>I'm working with an Ext JS web-app that requires taking in a barcode. The data comes in fine when scanning to Microsoft Word or Notepad but in Firefox, before the scan is complete, it will switch and reload tabs, open the download folder and just be wonky. I'm thinking it has something to do with shortcuts but I can't seem to find a setting that I can switch to stop it from happening. Any ideas? </p>",firefox-770;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1327278;,zlipinski,false,false,1
1292186,2020-06-22 09:26:21 -0800,2020-06-22T13:14:39Z,I lost all my passwords. And I can't get them back. I have beeen trying for weeks...,"<p>I had been a Firefox user for a very long time. And I used to store all my passwords in Firefox Lockwise. Everything was good until one day my computer froze while I was using Firefox. I had no other choice, but to restart my computer. After I restarted my device I found that Lost all my passwords. I tried many ways to get them back, but nothing worked. The thing that makes more confused is that all the password are still there in android Lockwise, But I could'nt sync it to my computer. I tried a lot and failed. Then I thought I will just start over and every time I wanted to login to something I would look in my phone and save it on my computer, I thought eventually I will get everything as before. But after a month same thing happened again. Still my passwords are safe on my phone, which has the same Firefox account as my computer, But my on my computer it shows ""I have no passwords saved"".. I tried all ways to sync my computer to my phone, Failed. I tried to change the 'login.jason.corrupt' file. Failed to work. So , what am I supposed to do to get the passwords back on my computer. Or get my android lockwise to sync with my computer. I am using Firefox on Ubuntu.  </p><p>Thanks in advance.. </p>",fix-problems;,firefox-lockwise,fix-problems-lockwise,en-US,1326459;1326465;1326515;,misnadqasim,true,cor-el,3
1292185,2020-06-22 09:02:50 -0800,2020-06-23T23:56:50Z,Legitimate mail is treated as junk and going to my junk mail folder,<p>Mail from known recipients is going to my junk mail folder when my junk mail controls are correctly set in Settings. Adaptive learning is turned on too. </p>,customize;,thunderbird,customize-controls-options-and-add-ons,en-US,1326434;1326452;1326946;,gatkeepers,false,false,3
1292184,2020-06-22 08:48:07 -0800,2020-06-23T01:58:46Z,cant load any facebook page - message reads page isn't redirecting properly,"<p>if i click on <strong>any</strong> face book link all i get is this message ""page isn't redirecting properly"" i cant even load my own login page </p><p>I have cleared cookies and site data and history in firefox preferences the same happens in safari </p><p>and done a firefox refresh </p><p>any help appreciated </p>",firefox-770;desktop;fix-problems;mac-os;,firefox,fix-problems,en-US,1326439;1326608;,susan25,false,false,2
1292183,2020-06-22 08:45:15 -0800,2020-06-22T10:40:36Z,Huffington Post,"<p>Good morning- </p><p>After being able to access Huffington Post for several years, I find now that it won't come up on my computer. I'm using a MacBook Pro, with OS Mojave, version 10.14.4 and the latest version of Firefox, 77.0.1 (64-bit).  I can get HuffPost on my iPhone and my husband can get it on his MacBook Pro, but for some reason it won't load on my computer.   </p><p>I haven't (intentionally) made any changes to my computer, so I'm stymied.  I'd appreciate any suggestions or assistance to solve this issue. </p><p>Thanks in advance. </p><p>Frances </p>",firefox-770;websites;desktop;mac-os;,firefox,websites,en-US,1326438;1326470;,fpomerantz,true,cor-el,2
1292182,2020-06-22 08:14:49 -0800,2020-06-27T10:49:46Z,entreprise nettoyage ci mo,<p><strong>bold text</strong> bonjour c'est moi mais quand tu as prises voyage hamza Montpellier cherche une de projet </p>,firefox-680;other;mobile;android;,mobile,other,en-US,1327899;,hamza.bencharef.34,false,false,1
1292181,2020-06-22 07:52:15 -0800,2020-06-22T07:52:15Z,ping increase when using firefox,"<p>Hello! </p><p>I found a problem on 1 of laptops, that when I start firefox my latency goes up for some reason (added image). Any idea what can cause such a thing? </p><p>No vpn/proxy is being used at the same time. Just firefox. </p>",firefox-770;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,"",omniprezenze,false,false,0
1292180,2020-06-22 07:31:55 -0800,2020-06-27T10:47:37Z,Correct password being flagged as incorrect in Firefox for Android,"<p>Hi there,  </p><p>I've been trying to login to Sync on both my laptop and my phone. Initially I tried resetting my password because identical passwords weren't allowing me to log in on both devices. At first, this happened on the laptop. Now it's happening on my phone. I cannot log in to both machines using the same password. Very odd.  </p><p>So I've reinstalled the Android app, cleared all data and cookies and still no joy. I'm logged in on my MBP but my Huawei phone won't let me in. Any idea how I can get around this?  </p><p>Cheers </p>",sync;mobile;,mobile,sync,en-US,1327884;1327893;1327897;,williamjosephpanama,false,false,3
1292179,2020-06-22 07:20:15 -0800,2020-06-22T13:41:53Z,I can't trace add-on,<p>I'm unable to find add-ons in my Android phone. And unable to disable adblocker in my Android phone. </p>,customize;mobile;,mobile,customize,en-US,1326521;,augondicho,false,false,1
1292178,2020-06-22 07:17:45 -0800,2020-06-22T12:03:02Z,Eklenti Simgesini Geri Getiremiyorum,<p>Merhaba. Ben kurduğum ve sağ üst bardan simgesini gizlediğim bir eklentinin simgesini fotoğrafta kırmızı ile işaretlediğim yere geri getirmek istiyorum. </p>,firefox-770;tips;desktop;windows-10;,firefox,tips,tr,1326454;1326456;1326478;,fazilsayinturk,true,metehanc8s9,3
1292177,2020-06-22 07:17:29 -0800,2020-06-25T07:21:32Z,Cannot log in to Tumblr,"<p>Ever since switching from Chrome to Firefox, I have been unable to log in to Tumblr. I have checked my phone like five times to make sure I am using the right password - I am. I can successfully log in to Tumblr on my phone, but not on Firefox. This is the only website I have this problem with - I have tried to contact their support, but I figured I would contact Firefox support too since I don't know which side is causing the problem. </p><p>Please let me know what I should do. </p>",firefox-770;websites;desktop;windows-10;,firefox,websites,en-US,1326450;1327252;,annasalleeprincess,true,cor-el,2
1292176,2020-06-22 06:43:06 -0800,2020-06-27T06:43:37Z,Echo Show home page,<p>How can I make firefox open in a home page I select when I ask echo to open Firefox? It always starts at the pinned buttons screen. </p>,firefox-amazon;firefox-echo-show;,firefox-amazon-devices,firefox-echo-show,en-US,1327808;,garza1,true,Seburo,1
1292175,2020-06-22 06:42:05 -0800,2020-06-22T09:49:36Z,junk mail controls,"<p>The junk controls are completely non intuitive and seem to not work at all when you get the pop up ""Thunderbird thinks this is junk"" I may not have that exact. Anyway there in NO option to say yes it is junk. The only option is to mark it is not junk. I don't understand why the most simplest things do not work yet there is all this arcane discussion about the most arcane things but nothing works. When this pop does not show up I can choose the junk button, So don't even go there.... </p>",other;,thunderbird,other,en-US,1326430;1326451;1326457;,tsargard2000,false,false,3
1292174,2020-06-22 06:41:31 -0800,2020-06-22T06:41:31Z,Wireless Printing with 77.0.1,"<p>Running FireFox 77.0.1 and trying to drive an HP Envy 6255 (wireless) printer.  All other programs (including Thunderbird, Adobe Reader, Microsoft Edge etc) print without problems.  I have worked through each and every step of the Printing Troubleshooting steps, including refreshing and reinstallation of FireFox, without success.  The only add on I am using is DuckDuckGo, and I even tried printing without it.   </p><p>Everything was running fine until a few days ago.  (Windows 10 updates have not been added, and even if they had slipped through, everything else is still working as of this morning.)  It still works off my iOS devices.  The networks have not changed.  Any ideas? </p>",firefox-770;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,"",tjkristof,false,false,0
1292173,2020-06-22 06:41:09 -0800,2020-06-22T10:11:00Z,Firefox light for slow connection and netbooks,<p>Hi. </p><p>Is there any light edition for firefox for netbook or with pc without quick connection??? </p><p>If there is how i can download it and install it at windows 7 sp1 ultimate??? </p><p>A lot of thanks for your time and your answers. </p>,firefox-770;desktop;fix-problems;windows-7;,firefox,fix-problems,en-US,1326463;,fits79,false,false,1
1292172,2020-06-22 06:20:54 -0800,2020-06-27T06:26:34Z,Bookmarks disappeared,"<p>Odd thing. </p><p>I've recently reformatted my computer and tried syncing my bookmarks but nothing appeared in the bar. </p><p>On my phone I can see all the bookmarks and everything with the same account name. </p><p>Tried logging out than in and pressed sync now, but still nothing. </p>",bookmarks;mobile;firefox-680;android;,mobile,bookmarks,en-US,1327803;,gbuckthorpe,false,false,1
1292171,2020-06-22 06:17:02 -0800,2020-06-23T18:39:29Z,"No puedo acceder a mi fan page de Facebook, desde Firefox","<p>No puedo acceder a mi fan page de facebook. Cada vez que lo intento sale una pantalla que dice ""La página no está siendo redireccionada correctamente"" (ver imagen adjunta). Ya probé borrar las cookies, desinstalar y reinstalar firefox y nada, no puedo acceder. </p>",firefox-770;desktop;fix-problems;windows-7;,firefox,fix-problems,es,1326901;,fotomax5,false,false,1
1292170,2020-06-22 06:14:59 -0800,2020-06-22T06:14:59Z,Tentei adicionar uma conta no thunderbird mas perdi os emails que fiz backup antes,"<p>Olá, </p><p>Baixei o Thunderbird, entrei na conta ""A"" e fiz backup de uns emails importantíssimos. Depois tentei adicionar uma conta ""B"" mas por inexperiência acabei perdendo a conta ""A"",da qual eu já tinha feito backup, fiz login novamente na conta ""A"" e agora não consigo achar o backup que fiz. E preciso urgentemente desses emails, alguém pode me ajudar urgentemente ? </p>",customize;,thunderbird,customize-controls-options-and-add-ons,pt-BR,"",emillyduarte0312,false,false,0
