id,created,updated,title,content,tags,product,topic,locale,answers,creator,is_solved,solved_by,num_answers
1271914,2019-10-31 18:36:30 -0800,2019-11-01T14:38:25Z,TB keeps asking gmail account password,"<p>I have TB 60.9.0 on ubuntu 16.04
</p><p>Today I had to change my gmail password via browser because I had forgotten it.
Then Thunderbird started asking me for the gmail password (because it had still the old one saved).
But it keeps asking for it each time I have to send a message or check emails.
</p><pre>I went under Edit --&gt; Preferences --&gt; Saved Passwords --&gt; Show Passwords
</pre>
<p>and noticed in fact that it had the old password saved.
I then REMOVED the gmail lines, restarted TB, it asked me the passwd, put in the new one.
But it keeps asking for it.
I checked  Edit --&gt; Preferences --&gt; Saved Passwords --&gt; Show Passwords  and noticed that it did not save the new information.
</p><p>What can I do? thanks.
</p>",fix-problems;,thunderbird,fix-slowness-crashing-error-messages-and-other-problems,en-US,1262974;1263195;,franco.rappazzo,true,true,2
1271913,2019-10-31 18:10:38 -0800,2019-10-31T18:40:00Z,how do you import cookies?,"<p>title.
losing my mind trying to figure this out
</p>",firefox-700;cookies;desktop;windows-10;,firefox,cookies,en-US,1262968;,Flippaxcountrax,false,false,1
1271912,2019-10-31 18:00:06 -0800,2019-11-01T15:56:05Z,Whitelisting: Such a headache.  Why was this changed?,"<p>It used to be so easy.  You just either block or whitelist a website in Permissions.  
Now its a nightmare.  Here we are:
about:preferences#privacy
I see no way of doing anything on this page.  I don't even know why its here.  How about adding an option like ADD WEBSITE.  
It just seems like monkeys run this organization.
</p>",firefox-700;customize;desktop;windows-7;,firefox,customize,en-US,1262970;1262973;1263042;1263234;,moz2u,false,false,4
1271911,2019-10-31 17:53:53 -0800,2019-10-31T17:53:53Z,"For one particular thread in one particular newsgroup, all posts by me or anyone else are suddenly being sent to my e-mail as well as appearing in the newsgroup","<p>For one particular thread in one particular newsgroup, all posts by me or anyone else are suddenly being sent to my e-mail as well as appearing in the newsgroup.  Why is this happening and how do I stop it?   TIA.
</p>",other;,thunderbird,other,en-US,"",frankdberger,false,false,0
1271910,2019-10-31 17:05:36 -0800,2019-11-10T15:30:41Z,"When I enter account password, inbox says ""321 messages to download"",  re-downloads one message from 10/19/19, then says ""no messages to download"".","<p>Running version 68.2.0 on a Win 10 computer, have checked Windows Firewall to ensure email is allowed access, and checked my incoming server settings are right. No new software installs. No problems downloading from Verizon to my cell phone, but have not been able to download anything more than another copy of a message from 10/19/19 at 7:15 PM since that time.
</p>",fix-problems;,thunderbird,fix-slowness-crashing-error-messages-and-other-problems,en-US,1263130;1263250;1265689;1265737;1265881;,digitallycursed,true,true,5
1271909,2019-10-31 16:50:34 -0800,2019-11-01T03:50:01Z,Can't Get Past Login Page on 2 Accounts,"<p>On two accounts/web pages that I pay bills on when I login, it loops me back around to the login page. I can get to the accounts with no problems using IE. I posted on someone else's same issue yesterday, but I deleted and reinstalled Firefox and didn't save that page so I don't know if anyone ever replied to it. 
I have removed all cookies, including corrupt cookies. I've removed all security software. I don't have any extensions activated. No ad blockers activated. 
On another site it was suggested it's a coding issue with the sites. How do I check/fix that?
The two sites I can't get onto are  citibankonline and billnet
</p><p>Thank you for any help.
</p>",firefox-700;other;desktop;windows-10;needsinfo;,firefox,other,en-US,1262941;1263031;1263034;,sallyweber.mo,false,false,3
1271908,2019-10-31 16:29:59 -0800,2019-11-01T03:44:31Z,How to recover the history of a web site,"<p>Hi, a few days ago I accidentally deleted the history of one website clicking in the option ""forget this web site"" and I don't know how to recover the information of that web site. Can u help me?
</p>",firefox-700;other;desktop;windows-81;,firefox,other,en-US,1262995;1263002;1263033;,franciscocordobazalez,false,false,3
1271907,2019-10-31 16:25:18 -0800,2019-10-31T20:04:05Z,Unable to login to server,"<p>All of a sudden I am unable to login to get my emails.  Says to enter new password.  Never works and I go around in circles with Thunderbird help.  Is there a phone number for support?
</p>",other;needsinfo;,thunderbird,other,en-US,1262980;,cebauman98,false,false,1
1271906,2019-10-31 16:21:58 -0800,2019-11-01T15:18:47Z,How to fix? Particular email threads won't download to Thunderbird from GoDaddy webmail,"<p>The email thread that is resisting downloading has a subject line with quotes and f/k/a in it. It looks like: Firstname Lastname / ""title"" f/k/a ""code"" Would quotes or slashes hold up these emails from downloading? GoDaddy checked and resynced email but nothing seems amiss on their end. The only way to get them down from webmail is to forward them to myself. Any help is appreciated. Thank you!
</p>",fix-problems;,thunderbird,fix-slowness-crashing-error-messages-and-other-problems,en-US,1263223;,assistant3,false,false,1
1271905,2019-10-31 16:11:41 -0800,2019-11-01T15:20:29Z,confirm popup shows up with an email.. and can't cancel or ok out of it,"<p>I receive emails from a colleague regularly, but randomly a popup appears asking me to subscribe to his folder.
CONFIRM
""Would you like to subscribe to user/john/INBOX/subfolder?  --- Ok/Cancel... 
</p><p>It is somehow attached to the email, and I can't open the email until I click cancel multiple times
what do I need to do?
</p>",other;,thunderbird,other,en-US,1263225;1263226;,anita.gangal,false,false,2
1271904,2019-10-31 16:02:58 -0800,2019-11-01T13:45:21Z,How do i automatically redirect emails from Spam folder to the Inbox Folder?,"<p>Several emails from colleagues are constantly being received in my Spam folder no matter what i do. I am using gmail as a provider. I would like to know if there is a way to automatically redirect emails from the SPAM folder to the Inbox.
</p>",customize;,thunderbird,customize-controls-options-and-add-ons,en-US,1262942;1263180;,gabkoost,true,true,2
